"module name","version","licenses"
"os-browserify@0.3.0","0.3.0","MIT"
"os-homedir@1.0.2","1.0.2","MIT"
"os-locale@3.0.1","3.0.1","MIT"
"os-shim@0.1.3","0.1.3","MIT"
"os-tmpdir@1.0.2","1.0.2","MIT"
"outpipe@1.1.1","1.1.1","MIT"
"p-defer@1.0.0","1.0.0","MIT"
"p-finally@1.0.0","1.0.0","MIT"
"p-is-promise@1.1.0","1.1.0","MIT"
"p-limit@2.0.0","2.0.0","MIT"
"p-locate@3.0.0","3.0.0","MIT"
"p-try@2.0.0","2.0.0","MIT"
"pako@1.0.10","1.0.10","(MIT AND Zlib)"
"parents@1.0.1","1.0.1","MIT"
"parse-asn1@5.1.0","5.1.0","ISC"
"parse-glob@3.0.4","3.0.4","MIT"
"parse-json@2.2.0","2.2.0","MIT"
"parse-json@4.0.0","4.0.0","MIT"
"parseqs@0.0.5","0.0.5","MIT"
"parseuri@0.0.5","0.0.5","MIT"
"parseurl@1.3.2","1.3.2","MIT"
"pascalcase@0.1.1","0.1.1","MIT"
"path-browserify@0.0.0","0.0.0","MIT"
"path-dirname@1.0.2","1.0.2","MIT"
"path-exists@3.0.0","3.0.0","MIT"
"path-is-absolute@1.0.1","1.0.1","MIT"
"path-key@2.0.1","2.0.1","MIT"
"path-parse@1.0.5","1.0.5","MIT"
"path-platform@0.11.15","0.11.15","MIT"
"path-to-regexp@0.1.7","0.1.7","MIT"
"path-type@3.0.0","3.0.0","MIT"
"pbf@3.1.0","3.1.0","BSD-3-Clause"
"pbkdf2@3.0.12","3.0.12","MIT"
"pify@2.3.0","2.3.0","MIT"
"pify@3.0.0","3.0.0","MIT"
"pkg-dir@3.0.0","3.0.0","MIT"
"please-upgrade-node@3.1.1","3.1.1","MIT"
"posix-character-classes@0.1.1","0.1.1","MIT"
"postcss-calc@6.0.2","6.0.2","MIT"
"postcss-cli@6.0.0","6.0.0","MIT"
"postcss-colormin@4.0.2","4.0.2","MIT"
"postcss-convert-values@4.0.1","4.0.1","MIT"
"postcss-discard-comments@4.0.1","4.0.1","MIT"
"postcss-discard-duplicates@4.0.2","4.0.2","MIT"
"postcss-discard-empty@4.0.1","4.0.1","MIT"
"postcss-discard-overridden@4.0.1","4.0.1","MIT"
"postcss-load-config@1.2.0","1.2.0","MIT"
"postcss-load-config@2.0.0","2.0.0","MIT"
"postcss-load-options@1.2.0","1.2.0","MIT"
"postcss-load-plugins@2.3.0","2.3.0","MIT"
"postcss-merge-longhand@4.0.6","4.0.6","MIT"
"postcss-merge-rules@4.0.2","4.0.2","MIT"
"postcss-middleware@1.1.4","1.1.4","MIT"
"postcss-minify-font-values@4.0.2","4.0.2","MIT"
"postcss-minify-gradients@4.0.1","4.0.1","MIT"
"postcss-minify-params@4.0.1","4.0.1","MIT"
"postcss-minify-selectors@4.0.1","4.0.1","MIT"
"postcss-normalize-charset@4.0.1","4.0.1","MIT"
"postcss-normalize-display-values@4.0.1","4.0.1","MIT"
"postcss-normalize-positions@4.0.1","4.0.1","MIT"
"postcss-normalize-repeat-style@4.0.1","4.0.1","MIT"
"postcss-normalize-string@4.0.1","4.0.1","MIT"
"postcss-normalize-timing-functions@4.0.1","4.0.1","MIT"
"postcss-normalize-unicode@4.0.1","4.0.1","MIT"
"postcss-normalize-url@4.0.1","4.0.1","MIT"
"postcss-normalize-whitespace@4.0.1","4.0.1","MIT"
"postcss-ordered-values@4.1.1","4.1.1","MIT"
"postcss-reduce-initial@4.0.2","4.0.2","MIT"
"postcss-reduce-transforms@4.0.1","4.0.1","MIT"
"postcss-reporter@5.0.0","5.0.0","MIT"
"postcss-selector-parser@2.2.3","2.2.3","MIT"
"postcss-selector-parser@3.1.1","3.1.1","MIT"
"postcss-svgo@4.0.1","4.0.1","MIT"
"postcss-unique-selectors@4.0.1","4.0.1","MIT"
"postcss-value-parser@3.3.0","3.3.0","MIT"
"postcss@6.0.14","6.0.14","MIT"
"postcss@7.0.5","7.0.5","MIT"
"prelude-ls@1.1.2","1.1.2","MIT"
"prepare-response@2.1.1","2.1.1","MIT"
"preserve@0.2.0","0.2.0","MIT"
"pretty-hrtime@1.0.3","1.0.3","MIT"
"process-nextick-args@1.0.7","1.0.7","MIT"
"process@0.11.10","0.11.10","MIT"
"process@0.5.2","0.5.2","MIT*"
"progress@2.0.0","2.0.0","MIT"
"promise@7.0.4","7.0.4","MIT"
"promise@8.0.1","8.0.1","MIT"
"protocol-buffers-schema@2.2.0","2.2.0","MIT"
"proxy-addr@2.0.3","2.0.3","MIT"
"pseudomap@1.0.2","1.0.2","ISC"
"public-encrypt@4.0.0","4.0.0","MIT"
"punycode@1.3.2","1.3.2","MIT"
"punycode@1.4.1","1.4.1","MIT"
"q@1.5.1","1.5.1","MIT"
"qjobs@1.2.0","1.2.0","MIT"
"qs@6.5.1","6.5.1","BSD-3-Clause"
"querystring-es3@0.2.1","0.2.1","MIT"
"querystring@0.2.0","0.2.0","MIT"
"quickselect@1.1.1","1.1.1","ISC"
"quote-stream@1.0.2","1.0.2","MIT"
"randomatic@3.0.0","3.0.0","MIT"
"randombytes@2.0.5","2.0.5","MIT"
"range-parser@1.2.0","1.2.0","MIT"
"raw-body@2.3.2","2.3.2","MIT"
"rbush@2.0.2","2.0.2","MIT"
"read-cache@1.0.0","1.0.0","MIT"
"read-only-stream@2.0.0","2.0.0","MIT"
"read-pkg@4.0.1","4.0.1","MIT"
"readable-stream@1.0.34","1.0.34","MIT"
"readable-stream@1.1.14","1.1.14","MIT"
"readable-stream@2.0.6","2.0.6","MIT"
"readable-stream@2.3.3","2.3.3","MIT"
"readdirp@2.1.0","2.1.0","MIT"
"rechoir@0.6.2","0.6.2","MIT"
"reduce-css-calc@2.1.5","2.1.5","MIT"
"regex-cache@0.4.3","0.4.3","MIT"
"regex-not@1.0.2","1.0.2","MIT"
"remove-trailing-separator@1.0.2","1.0.2","ISC"
"repeat-element@1.1.2","1.1.2","MIT"
"repeat-string@0.2.2","0.2.2","MIT"
"repeat-string@1.6.1","1.6.1","MIT"
"replace-ext@0.0.1","0.0.1","MIT"
"replace-ext@1.0.0","1.0.0","MIT"
"require-directory@2.1.1","2.1.1","MIT"
"require-from-string@1.2.1","1.2.1","MIT"
"require-from-string@2.0.2","2.0.2","MIT"
"require-main-filename@1.0.1","1.0.1","ISC"
"requires-port@1.0.0","1.0.0","MIT"
"resolve-from@3.0.0","3.0.0","MIT"
"resolve-protobuf-schema@2.0.0","2.0.0","MIT"
"resolve-url@0.2.1","0.2.1","MIT"
"resolve@1.1.7","1.1.7","MIT"
"resolve@1.3.3","1.3.3","MIT"
"resolve@1.8.1","1.8.1","MIT"
"ret@0.1.15","0.1.15","MIT"
"rfdc@1.1.2","1.1.2","MIT"
"rgb-regex@1.0.1","1.0.1","MIT"
"rgba-regex@1.0.0","1.0.0","MIT"
"rimraf@2.6.2","2.6.2","ISC"
"ripemd160@2.0.1","2.0.1","MIT"
"run-node@1.0.0","1.0.0","MIT"
"rx@2.5.3","2.5.3","Apache-2.0"
"rxjs@6.3.3","6.3.3","Apache-2.0"
"safe-buffer@5.1.1","5.1.1","MIT"
"safe-regex@1.1.0","1.1.0","MIT"
"sax@1.2.4","1.2.4","ISC"
"scope-analyzer@2.0.5","2.0.5","Apache-2.0"
"semver-compare@1.0.0","1.0.0","MIT"
"semver@5.5.0","5.5.0","ISC"
"semver@5.5.1","5.5.1","ISC"
"send@0.16.2","0.16.2","MIT"
"serve-static@1.13.2","1.13.2","MIT"
"set-blocking@2.0.0","2.0.0","ISC"
"set-immediate-shim@1.0.1","1.0.1","MIT"
"set-value@0.4.3","0.4.3","MIT"
"set-value@2.0.0","2.0.0","MIT"
"setprototypeof@1.0.3","1.0.3","ISC"
"setprototypeof@1.1.0","1.1.0","ISC"
"sha.js@2.4.8","2.4.8","MIT"
"shallow-copy@0.0.1","0.0.1","MIT"
"shasum@1.0.2","1.0.2","MIT"
"shebang-command@1.2.0","1.2.0","MIT"
"shebang-regex@1.0.0","1.0.0","MIT"
"shell-quote@1.6.1","1.6.1","MIT"
"shelljs@0.8.2","0.8.2","BSD-3-Clause"
"signal-exit@3.0.2","3.0.2","ISC"
"simple-swizzle@0.2.2","0.2.2","MIT"
"slash@1.0.0","1.0.0","MIT"
"slash@2.0.0","2.0.0","MIT"
"snapdragon-node@2.1.1","2.1.1","MIT"
"snapdragon-util@3.0.1","3.0.1","MIT"
"snapdragon@0.8.2","0.8.2","MIT"
"socket.io-adapter@1.1.1","1.1.1","MIT"
"socket.io-client@2.1.1","2.1.1","MIT"
"socket.io-parser@3.2.0","3.2.0","MIT"
"socket.io@2.1.1","2.1.1","MIT"
"source-map-resolve@0.5.2","0.5.2","MIT"
"source-map-url@0.4.0","0.4.0","MIT"
"source-map@0.1.43","0.1.43","BSD"
"source-map@0.5.6","0.5.6","BSD-3-Clause"
"source-map@0.6.1","0.6.1","BSD-3-Clause"
"sparkles@1.0.0","1.0.0","MIT"
"spdx-correct@3.0.2","3.0.2","Apache-2.0"
"spdx-exceptions@2.2.0","2.2.0","CC-BY-3.0"
"spdx-expression-parse@3.0.0","3.0.0","MIT"
"spdx-license-ids@3.0.1","3.0.1","CC0-1.0"
"splaytree@0.1.4","0.1.4","MIT"
"split-string@3.1.0","3.1.0","MIT"
"sprintf-js@1.0.3","1.0.3","BSD-3-Clause"
"stable@0.1.8","0.1.8","MIT"
"static-eval@2.0.0","2.0.0","MIT"
"static-extend@0.1.2","0.1.2","MIT"
"static-module@3.0.0","3.0.0","MIT"
"statuses@1.3.1","1.3.1","MIT"
"statuses@1.4.0","1.4.0","MIT"
"stream-browserify@2.0.1","2.0.1","MIT"
"stream-combiner2@1.1.1","1.1.1","MIT"
"stream-http@2.7.2","2.7.2","MIT"
"stream-shift@1.0.0","1.0.0","MIT"
"stream-splicer@2.0.0","2.0.0","MIT"
"streamroller@0.7.0","0.7.0","MIT"
"string-template@0.2.1","0.2.1","MIT"
"string-width@1.0.2","1.0.2","MIT"
"string-width@2.1.1","2.1.1","MIT"
"string_decoder@0.10.31","0.10.31","MIT"
"string_decoder@1.0.3","1.0.3","MIT"
"string_decoder@1.1.1","1.1.1","MIT"
"strip-ansi@3.0.1","3.0.1","MIT"
"strip-ansi@4.0.0","4.0.0","MIT"
"strip-bom-stream@1.0.0","1.0.0","MIT"
"strip-bom-string@1.0.0","1.0.0","MIT"
"strip-bom@2.0.0","2.0.0","MIT"
"strip-eof@1.0.0","1.0.0","MIT"
"strip-json-comments@2.0.1","2.0.1","MIT"
"stylehacks@4.0.1","4.0.1","MIT"
"subarg@1.0.0","1.0.0","MIT"
"supports-color@2.0.0","2.0.0","MIT"
"supports-color@4.5.0","4.5.0","MIT"
"supports-color@5.5.0","5.5.0","MIT"
"svgo@1.1.1","1.1.1","MIT"
"syntax-error@1.3.0","1.3.0","MIT"
"ternary-stream@2.0.1","2.0.1","MIT"
"three@0.95.0","0.95.0","MIT"
"through2-filter@2.0.0","2.0.0","MIT"
"through2@0.6.5","0.6.5","MIT"
"through2@2.0.3","2.0.3","MIT"
"through@2.2.7","2.2.7","MIT"
"through@2.3.8","2.3.8","MIT"
"time-stamp@1.1.0","1.1.0","MIT"
"timers-browserify@1.4.2","1.4.2","MIT"
"timers-ext@0.1.2","0.1.2","MIT"
"timsort@0.3.0","0.3.0","MIT"
"tinyqueue@1.2.2","1.2.2","ISC"
"tmp@0.0.33","0.0.33","MIT"
"to-absolute-glob@0.1.1","0.1.1","MIT"
"to-array@0.1.4","0.1.4","MIT"
"to-arraybuffer@1.0.1","1.0.1","MIT"
"to-object-path@0.3.0","0.3.0","MIT"
"to-regex-range@2.1.1","2.1.1","MIT"
"to-regex@3.0.2","3.0.2","MIT"
"tsconfig@5.0.3","5.0.3","MIT"
"tsify@4.0.0","4.0.0","MIT"
"tslib@1.9.2","1.9.2","Apache-2.0"
"tslint@5.11.0","5.11.0","Apache-2.0"
"tsutils@2.29.0","2.29.0","MIT"
"tty-browserify@0.0.1","0.0.1","MIT"
"type-check@0.3.2","0.3.2","MIT"
"type-is@1.6.15","1.6.15","MIT"
"type-is@1.6.16","1.6.16","MIT"
"typedarray@0.0.6","0.0.6","MIT"
"typedoc-default-themes@0.5.0","0.5.0","Apache-2.0"
"typedoc@0.12.0","0.12.0","Apache-2.0"
"typescript@3.0.3","3.0.3","Apache-2.0"
"typescript@3.1.1","3.1.1","Apache-2.0"
"uglify-es@3.3.9","3.3.9","BSD-2-Clause"
"uglify-js@3.4.9","3.4.9","BSD-2-Clause"
"ultron@1.1.1","1.1.1","MIT"
"umd@3.0.1","3.0.1","MIT"
"union-value@1.0.0","1.0.0","MIT"
"uniq@1.0.1","1.0.1","MIT"
"uniqs@2.0.0","2.0.0","MIT"
"unique-stream@2.2.1","2.2.1","MIT"
"universalify@0.1.0","0.1.0","MIT"
"unpipe@1.0.0","1.0.0","MIT"
"unquote@1.1.1","1.1.1","MIT"
"unset-value@1.0.0","1.0.0","MIT"
"upath@1.1.0","1.1.0","MIT"
"urix@0.1.0","0.1.0","MIT"
"url@0.11.0","0.11.0","MIT"
"use@3.1.0","3.1.0","MIT"
"useragent@2.2.1","2.2.1","MIT"
"util-deprecate@1.0.2","1.0.2","MIT"
"util.promisify@1.0.0","1.0.0","MIT"
"util@0.10.3","0.10.3","MIT"
"utils-merge@1.0.1","1.0.1","MIT"
"vali-date@1.0.0","1.0.0","MIT"
"validate-npm-package-license@3.0.4","3.0.4","Apache-2.0"
"vary@1.1.2","1.1.2","MIT"
"vendors@1.0.2","1.0.2","MIT"
"vinyl-fs@2.4.4","2.4.4","MIT"
"vinyl-sourcemaps-apply@0.2.1","0.2.1","ISC"
"vinyl@0.5.3","0.5.3","MIT"
"vinyl@1.2.0","1.2.0","MIT"
"vinyl@2.1.0","2.1.0","MIT"
"virtual-dom@2.1.1","2.1.1","MIT"
"vlq@0.2.3","0.2.3","MIT"
"vm-browserify@1.0.1","1.0.1","MIT"
"vm-browserify@1.1.0","1.1.0","MIT"
"void-elements@2.0.1","2.0.1","MIT"
"watchify@3.11.0","3.11.0","MIT"
"when@3.7.8","3.7.8","MIT"
"which-module@2.0.0","2.0.0","ISC"
"which@1.2.14","1.2.14","ISC"
"wordwrap@0.0.2","0.0.2","MIT*"
"wordwrap@1.0.0","1.0.0","MIT"
"wrap-ansi@2.1.0","2.1.0","MIT"
"wrappy@1.0.2","1.0.2","ISC"
"ws@3.3.3","3.3.3","MIT"
"x-is-array@0.1.0","0.1.0","MIT"
"x-is-string@0.1.0","0.1.0","MIT"
"xmlhttprequest-ssl@1.5.5","1.5.5","MIT"
"xmlhttprequest@1.8.0","1.8.0","MIT"
"xregexp@4.0.0","4.0.0","MIT"
"xtend@4.0.1","4.0.1","MIT"
"y18n@4.0.0","4.0.0","ISC"
"yallist@2.1.2","2.1.2","ISC"
"yargs-parser@10.1.0","10.1.0","ISC"
"yargs@12.0.2","12.0.2","MIT"
"yeast@0.1.2","0.1.2","MIT"
